Base,CarLights,Chevalier Nyala,10
Base,CarLightsPolice,Chevalier Nyala (Police),10
Base,CarLuxury,Mercia Lang 4000,10
Base,CarNormal,Chevalier Nyala,10
Base,CarStationWagon,Chevalier Cerise Wagon,10
Base,CarStationWagon2,Chevalier Cerise Wagon 2,10
Base,CarTaxi,Taxi,10
Base,CarTaxi2,Taxi 2,10
Base,ModernCar,Dash Elite,10
Base,ModernCar02,Chevalier Primani,10
Base,ModernCar_ez,ModernCar_ez,10
Base,ModernCar_Martin,ModernCar_Martin,10
Base,OffRoad,Dash Rancher,10
Base,PickUpTruck,Chevalier D6,10
Base,PickUpTruckLights,Chevalier D6 Police,10
Base,PickUpTruckLightsFire,Chevalier D6 Fire,10
Base,PickUpTruckMccoy,Chevalier D6,10
Base,PickUpVan,Dash Bulldriver,10
Base,PickUpVanLights,Dash Bulldriver Lights,10
Base,PickUpVanLightsFire,Dash Bulldriver Fire,10
Base,PickUpVanLightsPolice,Dash Bulldriver Police,10
Base,PickUpVanMccoy,Dash Bulldriver,10
Base,SUV,Franklin All-Terrain,10
Base,SmallCar,Chevalier Dart,10
Base,SmallCar02,Masterson Horizon,10
Base,SportsCar,Chevalier Cossette,10
Base,SportsCar_ez,SportsCar_ez,10
Base,StepVan,Chevalier Step Van,10
Base,StepVan_Heralds,KY Heralds Chevalier Step Van,10
Base,StepVan_Scarlet,Scarlet Chevalier Step Van,10
Base,StepVanMail,Mail Chevalier Step Van,10
Base,StepVanRadio,Radio Chevalier Step Van,10
Base,Trailer,Trailer,10
Base,TrailerAdvert,Trailer (Advert),10
Base,TrailerCover,Trailer (Covered),10
Base,Van,Franklin Valuline,10
Base,Van_KnoxDisti,Knox Distillery Valuline,10
Base,Van_LectroMax,Lectro Max Valuline,10
Base,Van_MassGenFac,Mass GenFac Valuline,10
Base,Van_Transit,Transit Valuline,10
Base,VanAmbulance,Ambulance,10
Base,VanRadio,Radio Van,10
Base,VanRadio_3N,3N Radio Van,10
Base,VanSeats,Franklin Valuline,10
Base,VanSpecial,Franklin Valuline,10
Base,VanSpiffo,Spiffo Van,10
